,Video,Views,Yesterday,Publication year
0,Crazy Frog - Axel F (Official Video),5259308420,1758327,
1,The Gummy Bear Song - Long English Version,3676936911,563518,
2,Numb (Official Music Video) [4K UPGRADE] – Linkin Park,2514264449,293125,
3,50 Cent - In Da Club (Official Music Video),2389599113,858322,
4,Guns N' Roses - November Rain,2290700796,450049,
5,Eminem - Without Me (Official Music Video),2207240144,638619,
6,In The End [Official HD Music Video] - Linkin Park,2035947397,663374,
7,Nirvana - Smells Like Teen Spirit (Official Music Video),2008694137,536892,
8,Lady Gaga - Bad Romance (Official Music Video),1950960777,340473,
9,Queen – Bohemian Rhapsody (Official Video Remastered),1936928033,363262,
10,Michael Jackson - Billie Jean (Official Video),1867566886,565475,
11,Guns N' Roses - Sweet Child O' Mine (Official Music Video),1778409319,534997,
12,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,1723486997,273698,
13,The Cranberries - Zombie (Official Music Video),1697202792,362911,
14,Beyoncé - Halo,1692838814,336640,
15,Taylor Swift - You Belong With Me,1689647280,221864,
16,Rick Astley - Never Gonna Give You Up (Official Music Video),1662619962,328904,
17,Shakira - Hips Don't Lie (Official 4K Video) ft. Wyclef Jean,1610238678,643610,
18,Backstreet Boys - I Want It That Way (Official HD Video),1594035861,419074,
19,Evanescence - Bring Me To Life (Official HD Music Video),1559251263,404906,
20,Cyndi Lauper - Girls Just Want To Have Fun (Official Video),1557901819,419596,
21,Lady Gaga - Poker Face (Official Music Video),1536583539,568681,
22,Metallica: Nothing Else Matters (Official Music Video),1491961792,548798,
23,Bon Jovi - It's My Life (Official Music Video),1488510703,327341,
24,System Of A Down - Chop Suey! (Official HD Video),1481766285,333346,
25,Akon - Smack That (Official Music Video) ft. Eminem,1455768378,430751,
26,Sean Kingston - Beautiful Girls (Official HD Video),1427558418,421414,
27,George Michael - Careless Whisper (Official Video),1420832842,412294,
28,Audioslave - Like a Stone (Official Video),1361301405,401168,
29,Osito Gominola - Full Spanish Version - The Gummy Bear Song,1353895524,151901,
30,Europe - The Final Countdown (Official Video),1323358102,273657,
31,Bon Jovi - Livin' On A Prayer,1311236565,370613,
32,Katy Perry - Hot N Cold (Official Music Video),1303969193,149569,
33,Amy Winehouse - Back To Black,1279917911,498189,
34,Eminem - Mockingbird [Official Music Video],1258562797,634336,
35,Red Hot Chili Peppers - Californication (Official Music Video) [HD UPGRADE],1251864445,374447,
36,Akon - Lonely (Official Music Video),1227796014,309364,
37,Dil Laga Liya - Full Video | Dil Hai Tumhaara | Preity & Arjun Rampal | Alka Yagnik & Udit Narayan,1216742987,487563,
38,Bonnie Tyler - Total Eclipse of the Heart (Turn Around) (Official Video),1213649264,349516,
39,The Black Eyed Peas - Where Is The Love? (Official Music Video),1206469515,304726,
40,Radiohead - Creep,1193679806,746004,
41,Michael Jackson - They Don’t Care About Us (Brazil Version) (Official Video),1181013345,245340,
42,The Verve - Bitter Sweet Symphony,1176619773,306397,
43,Hoobastank - The Reason (Official Music Video),1165554804,265224,
44,No Doubt - Don't Speak (Official 4K Music Video),1165265998,314198,
45,Rihanna - Umbrella (Orange Version) (Official Music Video) ft. JAY-Z,1164489591,279432,
46,Nelly Furtado - Say It Right (Official Music Video),1154498698,387749,
47,Scorpions - Wind Of Change (Official Music Video),1153743342,161661,
48,Ricardo Arjona - Historia De Taxi (Video),1142591766,374177,
49,Survivor - Eye Of The Tiger (Official HD Video),1113739834,245121,
50,La Oreja de Van Gogh - Rosas (Vídeo Oficial),1097076852,761543,
51,Bon Jovi - Always (Official Music Video),1084958528,218835,
52,Britney Spears - ...Baby One More Time (Official Video),1072373872,286846,
53,Miley Cyrus - Party In The U.S.A. (Official Video),1066591311,228413,
54,50 Cent - Candy Shop (Official Music Video) ft. Olivia,1061578598,263826,
55,Michael Jackson - Thriller (Official 4K Video),1057108561,162225,
56,"Eurythmics, Annie Lennox, Dave Stewart - Sweet Dreams (Are Made Of This) (Official Video)",1056731718,333924,
57,System Of A Down - Toxicity (Official HD Video),1055529150,350366,
58,Akon - Right Now (Na Na Na) (Official Video),1042726100,433944,
59,Eminem - When I'm Gone (Official Music Video),1040644836,100245,
60,Evanescence - My Immortal (Official HD Music Video),1034058582,193298,
61,Beyoncé - Single Ladies (Put a Ring on It) (Video Version),1022927247,113262,
62,Madonna - La Isla Bonita (Official Video),1018800767,413721,
63,Wham! - Last Christmas (Official Video),1006361900,41230,
64,ABBA - Dancing Queen (Official Music Video),994065232,305491,
65,Coldplay - Viva La Vida (Official Video),982241462,222882,
66,3 Doors Down - Here Without You (Official Music Video),975104787,245620,
67,Bryan Adams - Please Forgive Me (Official Music Video),964767180,303561,
68,The Pussycat Dolls - Buttons (Official Music Video) ft. Snoop Dogg,948634392,274286,
69,Whitney Houston - I Have Nothing (Official HD Video),941785711,261953,
70,Queen - Don't Stop Me Now (Official Video),935470835,166412,
71,The Black Eyed Peas - Pump It (Official Music Video),928163177,158890,
72,M.C. Hammer - U Can't Touch This,916419649,147039,
73,Shakira - La Tortura (Official HD Video) ft. Alejandro Sanz,912111495,176319,
74,Carlos Baute - Colgando en tus manos (con Marta Sanchez),904706010,203762,
75,The Black Eyed Peas - My Humps,895114044,275483,
76,Roxette - It Must Have Been Love (Official Music Video),891641399,247877,
77,Beyoncé - Crazy In Love ft. JAY Z,880395248,265833,
78,Alicia Keys - No One (Official Music Video),874588989,187016,
79,Jason Mraz - I'm Yours (Official Video) [4K Remaster],873054650,137770,
80,James Blunt - You're Beautiful (Official Music Video) [4K],870658201,234464,
81,Guns N' Roses - Paradise City (Official Music Video),867910373,181647,
82,Imran Khan - Amplifier (Official Music Video),865566199,319658,
83,"Luis Miguel - ""Ahora te puedes marchar"" (Video Oficial)",852003073,301274,
84,"Dr. Dre - The Next Episode (Official Music Video) ft. Snoop Dogg, Kurupt, Nate Dogg",850620028,240284,
85,The Black Eyed Peas - I Gotta Feeling (Official Music Video),847997506,295534,
86,Toni Braxton - Un-Break My Heart (Official HD Video),842633549,126518,
87,"Shakira - Whenever, Wherever (Official HD Video)",842436892,144574,
88,Culture Club - Karma Chameleon (Official Music Video),840888384,183081,
89,Maroon 5 - She Will Be Loved (Official Music Video),835882594,128078,
90,Bee Gees - Stayin' Alive (Official Video),835118142,209637,
91,Guns N' Roses - Patience,832355710,126060,
92,Keane - Somewhere Only We Know (Official Music Video),830553893,438484,
93,Guns N' Roses - Don't Cry,830523523,203089,
94,Bryan Adams - (Everything I Do) I Do It For You,822471741,577897,
95,Extreme - More Than Words (Official Music Video),817143467,173697,
96,Mariah Carey - All I Want For Christmas Is You (Official Video),816314921,8561,
97,Justin Bieber - One Time (Official Music Video),813612725,94228,
98,"Modern Talking - You're My Heart, You're My Soul (Official Video)",811126346,160250,
99,Timbaland - Apologize ft. OneRepublic,800583890,278696,
100,Mary J. Blige - Family Affair (Official Music Video),797075162,547077,
101,Modern Talking - Cheri Cheri Lady (Official Video),794296882,433946,
102,Eminem - Stan (Long Version) ft. Dido,791235682,205353,
103,Taylor Swift - Love Story,785604258,93161,
104,Chris Brown - With You (Official HD Video),763858136,186751,
105,Outkast - Hey Ya! (Official HD Video),755707663,98087,
106,Rihanna - Take A Bow,752309355,328527,
107,"Timbaland - The Way I Are ft. Keri Hilson, D.O.E., Sebastian",748118280,356351,
108,The White Stripes - Seven Nation Army (Official Music Video),746744710,212541,
109,Rihanna - Don't Stop The Music,745665516,158807,
110,"50 Cent - P.I.M.P. (Snoop Dogg Remix) ft. Snoop Dogg, G-Unit",729773473,170416,
111,Akon - Don't Matter (Official Music Video),729535323,275597,
112,Ke$ha - TiK ToK (Official HD Video),725954457,100188,
113,Britney Spears - Toxic (Official HD Video),723543321,143856,
114,Mariah Carey - We Belong Together (Official Music Video),721237754,163562,
115,Aerosmith - Crazy (Official Music Video),709581201,92288,
116,What I've Done (Official Music Video) [4K Upgrade] - Linkin Park,706755167,251569,
117,Bee Gees - How Deep Is Your Love (Official Video),694734087,301125,
118,Al Final (Video Oficial) - Lilly Goodman,693613954,160114,
119,Edward Maya & Vika Jigulina - Stereo Love (Official Music Video),689942536,231294,
120,Avril Lavigne - Girlfriend (Official Video),689888719,72339,
121,Nelly Furtado - Promiscuous (Official Music Video) ft. Timbaland,689739485,204042,
122,Spice Girls - Wannabe (Official Music Video),684890322,89858,
123,Camila - Mientes (Video),679841591,185868,
124,50 Cent - 21 Questions (Official Music Video) ft. Nate Dogg,676132083,184255,
125,Richard Marx - Right Here Waiting (Official Music Video),667991355,240005,
126,Queen - Another One Bites the Dust (Official Video),665509719,116508,
127,Lil Wayne - Lollipop (Official Music Video) ft. Static,664410507,227585,
128,The Calling - Wherever You Will Go (First Video- in Tijuana),661507395,157445,
129,The Duck Song,661133097,77088,
130,New Divide (Official Music Video) [4K Upgrade] - Linkin Park,651463756,140026,
131,Eros Ramazzotti - La Cosa Mas Bella (Più Bella Cosa) (Official Video),650845058,170001,
132,Queen - We Will Rock You (Official Video),641809876,92298,
133,Guns N' Roses - Welcome To The Jungle,638098642,162160,
134,Aventura - El Perdedor,637640035,185436,
135,Beyoncé - If I Were A Boy,628280669,61061,
136,Café Tacvba - Eres (Video Oficial),628171654,176570,
137,Don Omar - Salio El Sol,627895528,215772,
138,Shaggy - Angel ft. Rayvon,622774640,209839,
139,La Factoria - Perdoname ft. Eddy Lover,620708351,93879,
140,Nirvana - Come As You Are (Official Music Video),619914784,242518,
141,Nuki Nuki (The Nuki Song) Full Version - Gummibär the Gummy Bear,618535773,64663,
142,Vanilla Ice - Ice Ice Baby (Official Music Video),618362460,173922,
143,Son By Four - A Puro Dolor (Video),618039864,297036,
144,"Beyoncé, Shakira - Beautiful Liar",615840246,114342,
145,Soulja Boy Tell'em - Crank That (Soulja Boy) (Official Music Video),615109503,119791,
146,50 Cent - Many Men (Wish Death) (Dirty Version),609757302,158510,
147,Kylie Minogue - Can't Get You Out Of My Head (Official Video),607827318,321219,
148,Kelly Clarkson - Because Of You (VIDEO),606430045,100062,
149,50 Cent - Just A Lil Bit,604076296,147647,
150,Ne-Yo - Miss Independent,603815429,143892,
151,Michael Jackson - Remember The Time (Official Video),602904629,124736,
152,Eminem - Sing For The Moment (Official Music Video),601750140,166028,
153,Foo Fighters - The Pretender,600092916,77108,
154,"Christina Aguilera, Lil' Kim, Mya, P!nk - Lady Marmalade",598331029,109729,
155,The Killers - Mr. Brightside (Official Music Video),597602808,110199,
156,Nirvana - The Man Who Sold The World (MTV Unplugged),597559752,177877,
157,Don Omar - Virtual Diva,596939726,164422,
158,Kings Of Leon - Sex on Fire (Official Video),592839143,141471,
159,Oasis - Wonderwall (Official Video),592248828,170483,
160,Green Day - 21 Guns [Official Music Video],591846662,158263,
161,Slipknot - Psychosocial [OFFICIAL VIDEO] [HD],587273594,177318,
162,Blondie - Heart Of Glass,584626282,194520,
163,Nickelback - How You Remind Me,583340878,45189,
164,Enrique Iglesias - Hero,581528158,115992,
165,Owl City - Fireflies (Official Music Video),581452373,120922,
166,The Pussycat Dolls - Don't Cha (Official Music Video) ft. Busta Rhymes,574841238,181918,
167,Lou Bega - Mambo No. 5 (A Little Bit of...),572935829,98235,
168,Ricky Martin - Livin' La Vida Loca (Official Video),572312274,131058,
169,Beyoncé - Irreplaceable,568787204,112641,
170,Cyndi Lauper - Time After Time (Official HD Video),567090840,95281,
171,Queen - I Want To Break Free (Official Video),566776460,38515,
172,ABBA - Gimme! Gimme! Gimme! (A Man After Midnight),566090845,340282,
173,Justin Timberlake - Cry Me A River (Official Video),565114973,104935,
174,Daft Punk - One More Time (Official Video),562475693,117760,
175,Christina Aguilera - Pero Me Acuerdo De Tí (Video Oficial),562009742,126916,
176,Enrique Iglesias - Nunca Te Olvidaré (Official Music Video),561474990,176934,
177,Sean Paul - I'm Still In Love With You (Official Video),560098039,268916,
178,Avril Lavigne - When You're Gone (Official Video),559429223,56886,
179,Paramore: Decode [OFFICIAL VIDEO],558777426,145225,
180,Julieta Venegas - Me Voy (Video Stereo),551051781,256878,
181,Crazy Frog - We Are The Champions (Official Video),549497875,94450,
182,Aventura - La Boda,543804884,117454,
183,*NSYNC - Bye Bye Bye (Official Video),543060334,213085,
184,Thalia - Equivocada (Live Version),538655216,90543,
185,Madonna - Hung Up (Official Video) [HD],537659456,130748,
186,"Akon - Beautiful (Official Music Video) ft. Colby O'Donis, Kardinal Offishall",536777726,216586,
187,Reyli Barba - Amor del Bueno (Video),533969215,93514,
188,Je m'appelle Funny Bear - Full French Version - Gummy Bear Song,533573284,8574,
189,The Cranberries - Linger (Official Music Video),533152399,155871,
190,Sting - Desert Rose,532869744,169442,
191,Smash Mouth - All Star,529386449,89159,
192,Wham! - Wake Me Up Before You Go-Go (Official Video),527489011,121983,
193,Faint (Official Music Video) [4K UPGRADE] – Linkin Park,525886263,189977,
194,Savage Garden - Truly Madly Deeply,520332700,162903,
195,Miley Cyrus - The Climb,518506386,74160,
196,The Black Eyed Peas - Boom Boom Pow (Official Music Video),516849989,81405,
197,Rihanna - Rehab (Official Music Video) ft. Justin Timberlake,516279953,101905,
198,Mariah Carey - Without You (Official HD Music Video),516188040,154763,
199,Akon - I Wanna Love You ft. Snoop Dogg,512902460,152006,
200,3 Doors Down - Kryptonite (Official Video),511473378,157005,
201,Whitney Houston - I Wanna Dance With Somebody (Official 4K Video),508110386,169151,
202,Michael Jackson - Black Or White (Official Video - Shortened Version),507988460,85848,
203,Bloodhound Gang - The Bad Touch,507862708,95874,
204,System Of A Down - Aerials (Official HD Video),507567460,162086,
205,Michael Jackson - Bad (Shortened Version),507505856,86067,
206,Kanye West - Stronger,507402656,86922,
207,Selena - Amor Prohibido,502783986,290674,
208,Michael Jackson - The Way You Make Me Feel (Official Video),501118111,76641,
209,"Luis Fonsi - Aqui Estoy Yo ft. Aleks Syntek, Noel Schajris, David Bisbal",501093570,50702,
210,What Goes Around...Comes Around (Official Video),498666525,76903,
211,System Of A Down - B.Y.O.B. (Official HD Video),496044288,101392,
212,Britney Spears - Oops!...I Did It Again (Official HD Video),494822131,107117,
213,Skillet - Monster (Official Video),493178926,180612,
214,Marc Anthony - Ahora Quien (Salsa Version),492967428,167631,
215,Rihanna - Unfaithful (Official Music Video),491740368,50948,
216,Calle 13 - Atrevete te te (Explicit),489042765,139767,
217,Depeche Mode - Enjoy the Silence (Remastered),485202253,181028,
218,Chayanne - Un Siglo Sin Ti (Vídeo Oficial),484397315,91145,
219,Fantasia - When I See U,483367882,198883,
220,"Eminem - You Don't Know (Official Music Video) ft. 50 Cent, Cashis, Lloyd Banks",483271780,64797,
221,Shania Twain - Man! I Feel Like A Woman! (Official Music Video),482910226,154835,
222,Michael Jackson - Earth Song (Official Video),482372533,116999,
223,Lady Gaga - Just Dance (Official Music Video) ft. Colby O'Donis,480890726,94889,
224,Eminem - Like Toy Soldiers (Official Music Video),479950624,49441,
225,"Jordin Sparks, Chris Brown - No Air (Official Video) ft. Chris Brown",478677910,89455,
226,Rod Stewart - Have You Ever Seen The Rain (Official Video),476509379,193909,
227,Eminem - Beautiful (Official Music Video),476187920,32051,
228,Flo Rida - Low (feat. T-Pain) [from Step Up 2 The Streets O.S.T. / Mail On Sunday] (Official Video),473426416,369378,
229,"Kasam Khake Kaho | Dil Hai Tumhaara | Preity Zinta Arjun & Mahima | Alka Yagnik, Kumar Sanu",470761202,377472,
230,Roxette - Listen To Your Heart (Official Music Video),470604159,59437,
231,P!nk - So What (Official Video),470558329,51037,
232,Metallica - The Unforgiven (Official Music Video),469434183,50467,
233,Bryan Adams - Heaven,468075824,168837,
234,t.A.T.u. - All The Things She Said (Official Music Video),468024033,125468,
235,blink-182 - I Miss You (Official Video),463300181,111854,
236,Belanova - Rosa Pastel,461047239,236728,
237,Andy & Lucas - Tanto La Queria (Videoclip),460442257,146296,
238,La 5a Estación - El Sol No Regresa,452516275,167378,
239,The Script - The Man Who Can’t Be Moved (Official Video),450404747,81801,
240,Dido - Thank You (Official Video),449508028,164389,
241,Slipknot - Duality [OFFICIAL VIDEO] [HD],448617731,116841,
242,Crawling [Official HD Music Video] - Linkin Park,445230798,73541,
243,Eminem - Cleanin' Out My Closet (Official Music Video),443930934,104348,
244,Vanessa Carlton - A Thousand Miles,443861354,129785,
245,Sean Paul - Temperature (Official Video),443366361,132570,
246,Modern Talking - Brother Louie (Official Video),442642495,94603,
247,Justin Bieber - One Less Lonely Girl,441535941,37941,
248,Bruce Springsteen - Dancing In the Dark (Official Video),440826691,129429,
249,Michael Jackson - Don't Stop 'Til You Get Enough (Official Video - Upscaled),437225848,106371,
